26.0,0,,出版时间:2016年07月,上海古籍出版社,国际标准书号ISBN：9787532581382,中国古代随笔,幽梦影幽梦续影,文学,张潮朱锡绶吴言生,24.9,http://img3m7.ddimg.cn/11/36/24025727-1_w_3.jpg,5ee97fde360d930a489dc7ab
5ee97fdf360d930a489dc7ac,文学,中国古代随笔,0
28.0,0,中华书局出版。,出版时间:2019年11月,中华书局,国际标准书号ISBN：9787101138115,中国古代随笔,博物志（中华经典名著全本全注全译）,文学,郑晓峰,26.6,http://img3m9.ddimg.cn/26/21/28482029-1_w_3.jpg,5ee97fe1360d930a489dc7ad
22.0,0,清言慧语  处世奇书,出版时间:2016年07月,上海古籍出版社,国际标准书号ISBN：9787532581276,中国古代随笔,娑罗馆清言,文学,屠隆吴言生,21.1,http://img3m2.ddimg.cn/85/11/24025702-1_w_7.jpg,5ee97fe1360d930a489dc7ae
29.0,0,,出版时间:2008年09月,中华书局,国际标准书号ISBN：9787101061765,中国古代随笔,幽梦影——中华经典随笔,文学,张潮,27.6,http://img3m5.ddimg.cn/23/16/23503415-1_w_1.jpg,5ee97fe3360d930a489dc7af
46.0,0,中国古典文学读本丛书典藏·第二辑,出版时间:2020年04月,人民文学出版社,国际标准书号ISBN：9787020150489,中国古代随笔,先秦文选,文学,郭丹,46.0,http://img3m9.ddimg.cn/43/3/28530259-1_w_1.jpg,5ee97fe3360d930a489dc7b0
68.0,0,,出版时间:2018年06月,三秦出版社,国际标准书号ISBN：9787551818438,中国古代随笔,闲情偶寄（新版，高晓松推荐）【果麦经典】,文学,李渔,59.8,http://img3m9.ddimg.cn/44/21/25311869-1_w_4.jpg,5ee97fe4360d930a489dc7b1
24.0,0,,出版时间:2016年07月,上海古籍出版社,国际标准书号ISBN：9787532581436,中国古代随笔,围炉夜话偶谭,文学,王永彬李鼎吴言生,23.0,http://img3m6.ddimg.cn/89/15/24025706-1_w_4.jpg,5ee97fe5360d930a489dc7b2
79.0,0,给老年读者重读经典的权利！不用放大镜就可以读的书！中华书局出版。,出版时间:2018年04月,中华书局,国际标准书号ISBN：9787101131178,中国古代随笔,世说新语(中华大字经典·全3册）,文学,刘义庆朱碧莲沈海波,75.1,http://img3m7.ddimg.cn/48/30/25287717-1_w_3.jpg,5ee97fe6360d930a489dc7b3
99.8,0,有趣有料的文化常识小百科，入选上海国际学校指定必读书！囊括天文地理、古玩奇器、珍禽异兽、诸子百家、宫廷秘闻、草木花卉、三教九流、鬼怪神异。无需古文基础，也能完全读懂！,出版时间:2018年11月,浙江文艺出版社,国际标准书号ISBN：9787533954109,中国古代随笔,夜航船套装2册 贾平凹推荐 年轻人要熟知的4248个文化常识 插图珍藏版,文学,张岱,49.9,http://img3m4.ddimg.cn/96/30/1186572714-1_w_2.jpg,5ee97fe7360d930a489dc7b4
45.0,0,,出版时间:2019年08月,中国华侨出版社,国际标准书号ISBN：9787511378613,中国古代随笔,幽梦影,文学,张潮,33.6,http://img3m6.ddimg.cn/40/27/27904576-1_w_2.jpg,5ee97fe8360d930a489dc7b5
35.0,0,上上乘译注版，台湾引进本书的繁体版权！《浮生六记》的精髓在原文，读懂原文并不难！读本书不仅能真正读懂人生命运的启示，感动于至爱亲情，还能大幅提升文言文能力和国学知识，从浅阅读走向深度阅读,出版时间:2019年02月,时代文艺出版社,国际标准书号ISBN：9787538760187,中国古代随笔,浮生六记（详细注解+准确优美直译，你一定能读懂原文。获得台湾认可&出版的大陆仅有版本）,文学,沈复梦窗,28.0,http://img3m4.ddimg.cn/46/23/26487694-1_w_1.jpg,5ee97fe9360d930a489dc7b6
50.0,0,中国历代经典宝库第四辑,出版时间:2019年11月,九州出版社,国际标准书号ISBN：9787510878183,中国古代随笔,唐代传奇：唐朝的短篇小说,文学,廖玉蕙,47.9,http://img3m9.ddimg.cn/71/7/28486529-1_w_5.jpg,5ee97fe9360d930a489dc7b7
62.0,0,清代散文的缩影,出版时间:2020年04月,人民文学出版社,国际标准书号ISBN：9787020157600,中国古代随笔,清文选,文学,刘世南刘松来,62.0,http://img3m0.ddimg.cn/44/4/28530260-1_w_3.jpg,5ee97fea360d930a489dc7b8
48.0,0,,出版时间:2015年07月,北京师范大学出版社,国际标准书号ISBN：9787303184248,戏剧,布莱希特作品系列：陌生化与中国戏剧,文学,布莱希特,48.0,http://img3m0.ddimg.cn/98/30/23738120-1_w_2.jpg,5ee97fed360d930a489dc7b9
19.0,0,,出版时间:2005年05月,人民文学出版社,国际标准书号ISBN：9787020051823,戏剧,桃花扇,文学,,19.0,http://img3m9.ddimg.cn/21/11/8993379-1_w_2.jpg,5ee97fee360d930a489dc7ba
69.8,0,亚洲剧场导演翘楚赖声川著作！胡歌、许晴、李宇春舞台处女秀；颠覆传统戏剧经验史诗级作品，戏剧文学代表作；简体中文剧本领先出版，赖声川亲自审定。,出版时间:2019年07月,中信出版社,国际标准书号ISBN：9787521706994,戏剧,如梦之梦,文学,赖声川,52.9,http://img3m7.ddimg.cn/7/2/27892267-1_w_3.jpg,5ee97fee360d930a489dc7bb
72.0,0,诺贝文学奖获得者莫言推荐语：“傅译莎呈现莎剧新世界，永远的莎士比亚！”中国以一己之力翻译完整版莎士比亚全集的作家，用十几年时间呕心沥血，向人类文学史上的殿堂之作致敬。,出版时间:2018年07月,天津人民出版社,国际标准书号ISBN：9787201123844,戏剧,新译莎士比亚全集-哈姆雷特（精装）,文学,威廉·莎士比亚傅光明,53.7,http://img3m3.ddimg.cn/34/31/25310473-1_w_5.jpg,5ee97fef360d930a489dc7bc
24.0,0,,出版时间:2011年01月,凤凰出版社,国际标准书号ISBN：9787550600492,戏剧,桃花扇（梁启超批注本）,文学,孔尚任梁启超城宁,23.0,http://img3m1.ddimg.cn/41/25/21035561-1_w_2.jpg,5ee97ff1360d930a489dc7bd
36.0,0,中国古典文学雅藏系列,出版时间:2016年02月,人民文学出版社,国际标准书号ISBN：9787020112579,戏剧,元人杂剧选 （中国古典文学雅藏系列）,文学,顾学颉,36.0,http://img3m4.ddimg.cn/55/31/23908654-1_w_5.jpg,5ee97ff2360d930a489dc7be
58.0,0,导演胡波享誉世界的非凡遗作，李安李沧东极力盛赞，彭昱畅章宇主演电影《大象席地而坐》剧本全收录，超值附赠花絮别册,出版时间:2019年11月,译林出版社,国际标准书号ISBN：9787544780216,戏剧,大象席地而坐（电影剧本首度完整公开， 附36P电影花絮别册，另附胡迁长篇小说遗作《小区》）,文学,胡迁,56.8,http://img3m3.ddimg.cn/21/13/28481133-1_w_7.jpg,5ee97ff2360d930a489dc7bf
32.0,0,名著名译，莎士比亚喜剧代表作，朱生豪经典译文，知名设计师任凌云操刀精美设计，莎士比亚经典代表作。莎士比亚400周年纪念版。,出版时间:2019年04月,作家出版社,国际标准书号ISBN：9787506399678,戏剧,仲夏夜之梦（精）（作家经典文库）,文学,威廉·莎士比亚,24.0,http://img3m9.ddimg.cn/59/26/27854699-1_w_2.jpg,5ee97ff3360d930a489dc7c0
15.0,0,,出版时间:1983年10月,人民文学出版社,国际标准书号ISBN：9787020051830,戏剧,长生殿：插图版,文学,,15.0,http://img3m0.ddimg.cn/12/2/8993370-1_w_3.jpg,5ee97ff4360d930a489dc7c1
288.0,0,赖声川剧作集包含《如梦之梦》《暗恋桃花源》《宝岛一村》，胡歌、何炅、谢娜、李宇春、许晴、林青霞…众多明星争相出演的经典话剧。读罢9部剧作，宛若度过9种人生。,出版时间:2019年07月,中信出版社,国际标准书号ISBN：9787521704167,戏剧,赖声川剧作集（套装9册）,文学,赖声川,263.5,http://img3m0.ddimg.cn/23/15/27876740-1_w_8.jpg,5ee97ff5360d930a489dc7c2
38.0,0,旧上海交际花之死，东方的莎士比亚名剧,出版时间:2018年02月,北京十月文艺出版社,国际标准书号ISBN：9787530217320,戏剧,日出,文学,曹禺,38.0,http://img3m3.ddimg.cn/77/9/25232603-1_w_6.jpg,5ee97ff6360d930a489dc7c3
36.0,0,老舍传世经典，情节跌宕起伏，写尽人生百态，值得一读再读！此版本以老舍1958年《茶馆》定版精校！,出版时间:2019年10月,华东师范大学出版社,国际标准书号ISBN：9787567596795,戏剧,作家榜经典：茶馆(全新未删节插图珍藏版！完整收录《茶馆》《龙须沟》！老舍经典代表作，统编语文教材推荐阅读书目！),文学,老舍作家榜经典大星文化,19.8,http://img3m0.ddimg.cn/48/35/27948540-1_w_6.jpg,5ee97ff7360d930a489dc7c4
398.0,0,纪念莎士比亚诞辰450周年！人文社八十年代经典复古版全新上市！,出版时间:2014年12月,人民文学出版社,国际标准书号ISBN：9787020105687,戏剧,莎士比亚全集(1-11卷）(纪念版),文学,莎士比亚,398.0,http://img3m0.ddimg.cn/62/36/23618690-1_w_1.jpg,5ee97ff8360d930a489dc7c5
48.0,0,“情不知所起，一往而深。”流行了四百年的浪漫传奇，汤显祖一生得意之作，附古剧本常识介绍，扫清阅读障碍。石小梅工作室特别合作，剧明万历初刻本修订。55出戏文，14幅全彩插画，可念、可唱、可演。果麦出品,出版时间:2016年05月,三秦出版社,国际标准书号ISBN：9787551812504,戏剧,牡丹亭（入选央视《朗读者》两季，董卿、袁泉深情朗读，央视新闻推荐版本）,文学,汤显祖石小梅昆曲工作室特别青年画家TSUKI绘者果麦文化,42.2,http://img3m2.ddimg.cn/76/27/23952532-1_w_18.jpg,5ee97ff9360d930a489dc7c6
49.0,0,余华推荐！德语文学“活着的经典”，继《骂观众》之后又一戏剧力作，打破现实与想象界限，全景展示人类社会日常生活,出版时间:2016年02月,上海人民出版社,国际标准书号ISBN：9787208132290,戏剧,形同陌路的时刻（2019年诺贝尔文学奖获奖者作品）,文学,彼得·汉德克PeterHandke,47.0,http://img3m2.ddimg.cn/35/36/23919722-1_w_10.jpg,5ee97ff9360d930a489dc7c7
22.0,0,,出版时间:2005年05月,人民文学出版社,国际标准书号ISBN：9787020051809,戏剧,西厢记：插图版,文学,,21.1,http://img3m2.ddimg.cn/24/14/8993382-1_w_2.jpg,5ee97ffa360d930a489dc7c8
36.0,0,东方的莎士比亚，曹禺被忽略的杰作,出版时间:2018年02月,北京十月文艺出版社,国际标准书号ISBN：9787530217306,戏剧,原野,文学,曹禺,36.0,http://img3m8.ddimg.cn/82/14/25232608-1_w_5.jpg,5ee97ffb360d930a489dc7c9
5ee97ffc360d930a489dc7ca,文学,戏剧,0
5ee97ffd360d930a489dc7cb,文学,戏剧,0
23.0,0,西厢记、窦娥冤入选教育部中小学生阅读指导目录。中华书局出版。,出版时间:2018年11月,中华书局,国际标准书号ISBN：9787101115628,戏剧,西厢记 窦娥冤（中华经典藏书·升级版）,文学,王春晓张燕瑾,21.9,http://img3m3.ddimg.cn/5/3/25581803-1_w_1.jpg,5ee97ffe360d930a489dc7cc
168.0,0,1947年世界书局出版的可靠底本，原汁原味无删改完全本,出版时间:2015年07月,群言出版社,国际标准书号ISBN：9787802567740,戏剧,莎士比亚悲剧喜剧全集一朱生豪“生前编定”全注全译，英国插画大师彩绘封面插图（套装全5册）,文学,威廉·莎士比亚朱生豪,117.6,http://img3m5.ddimg.cn/87/3/23901855-1_w_3.jpg,5ee97fff360d930a489dc7cd
42.0,0,著名古典学家代表作，剑桥大学学生用书，穿越历史与语言的迷雾，解读西方文化的奠基性作品《奥瑞斯提亚》，领略古希腊的精神魅力,出版时间:2018年03月,生活.读书.新知三联书店,国际标准书号ISBN：9787108060471,戏剧,奥瑞斯提亚,文学,西蒙戈德希尔颜荻,40.3,http://img3m0.ddimg.cn/63/27/25238430-1_w_3.jpg,5ee98000360d930a489dc7ce
39.0,0,西蒙娜·薇依作品；薇依写的*一部悲剧,出版时间:2019年03月,华夏出版社,国际标准书号ISBN：9787508095936,戏剧,被拯救的威尼斯,文学,西蒙娜·薇依吴雅凌,33.2,http://img3m1.ddimg.cn/5/10/26840291-1_w_1.jpg,5ee98001360d930a489dc7cf
48.0,0,,出版时间:2015年07月,北京师范大学出版社,国际标准书号ISBN：9787303184231,戏剧,布莱希特作品系列：戏剧小工具篇,文学,布莱希特,48.0,http://img3m2.ddimg.cn/1/32/23738122-1_w_2.jpg,5ee98002360d930a489dc7d0
69.0,0,,出版时间:2019年04月,商务印书馆,国际标准书号ISBN：9787100162739,戏剧,梅耶荷德谈话录,文学,童道明,66.1,http://img3m8.ddimg.cn/37/31/26924968-1_w_1.jpg,5ee98002360d930a489dc7d1
80.0,0,,出版时间:2016年09月,作家出版社,国际标准书号ISBN：9787506389891,戏剧,莎士比亚喜剧集 （朱生豪经典全译本，收入莎翁所有13部喜剧）,文学,威廉·莎士比亚朱生豪,71.2,http://img3m4.ddimg.cn/56/23/24030524-1_w_2.jpg,5ee98003360d930a489dc7d2
26.0,0,名家全译本  著名莎士比亚戏剧翻译家、诗人朱生豪权威译作  国际大师插图 完美典藏版,出版时间:2015年02月,中央编译出版社,国际标准书号ISBN：9787511725417,戏剧,莎士比亚喜剧集 世界名著典藏,文学,莎士比亚朱生豪,22.1,http://img3m4.ddimg.cn/35/25/23671034-1_w_3.jpg,5ee98004360d930a489dc7d3
32.0,0,（上映20周年纪念版，奥斯卡***加剧本获奖作品！）,出版时间:2015年03月,湖南人民出版社,国际标准书号ISBN：9787556106356,戏剧,肖申克的救赎（悬疑大师斯蒂芬·金原作改编，电影上映25周年）,文学,达拉邦特王凌慕容雪村,30.7,http://img3m5.ddimg.cn/9/0/23634675-1_w_1.jpg,5ee98005360d930a489dc7d4
25.0,0,,出版时间:2016年12月,天津人民出版社,国际标准书号ISBN：9787201111445,戏剧,茶馆（1958年中国戏剧出版社初版，无删节）,文学,老舍果麦文化,25.0,http://img3m9.ddimg.cn/41/3/24157229-1_w_6.jpg,5ee98006360d930a489dc7d5
150.0,0,,出版时间:2016年09月,作家出版社,国际标准书号ISBN：24030523,戏剧,莎士比亚戏剧全集（朱生豪经典全译本，收入莎翁所有10部悲剧和13部喜剧）,文学,威廉·莎士比亚朱生豪,120.0,http://img3m3.ddimg.cn/55/22/24030523-1_w_2.jpg,5ee98007360d930a489dc7d6
38.0,0,热门商品到货时间为预估，小编力保当当*批到货（余华推荐！德语文学“活着的经典”，藐视观众，藐视剧场的经典之作，如人刑室，如坐针毡，欲怒不生，欲走不能）,出版时间:2013年01月,上海人民出版社,国际标准书号ISBN：9787208108462,戏剧,骂观众（2019年诺贝尔文学奖获奖者作品）,文学,彼得·汉德克梁锡江,36.4,http://img3m1.ddimg.cn/74/33/23167361-1_w_10.jpg,5ee98008360d930a489dc7d7
28.0,0,（人民文学出版社平装名著名译丛书，劲销十年不衰，新版震撼上市，附赠有声读物）,出版时间:2018年05月,人民文学出版社,国际标准书号ISBN：9787020130559,戏剧,威尼斯商人：莎士比亚喜剧选,文学,威廉·莎士比亚,28.0,http://img3m3.ddimg.cn/95/25/25275983-1_w_3.jpg,5ee98009360d930a489dc7d8
39.8,0,,出版时间:2019年08月,中央编译出版社,国际标准书号ISBN：9787511725547,戏剧,莎士比亚悲剧集 (经典新读，中央编译出版社）,文学,威廉·莎士比亚,33.8,http://img3m3.ddimg.cn/68/8/27912623-1_w_3.jpg,5ee98009360d930a489dc7d9
5ee9800a360d930a489dc7da,文学,戏剧,0
42.0,0,,,上海译文出版社,国际标准书号ISBN：9787532766642,戏剧,万尼亚舅舅·三姊妹·樱桃园（契诃夫戏剧全集）,文学,,33.1,http://img3m9.ddimg.cn/35/30/23599259-1_w_1.jpg,5ee9800b360d930a489dc7db
48.0,0,非洲初位诺贝尔文学奖得主，媲美莎士比亚，与马哈福兹、库切、阿契贝等共同缔造非洲现代文学的辉煌，曼德拉、戈迪默、阎连科等共同推崇，收入《狮子与宝石》《森林之舞》《死亡与国王的侍从》等诺贝尔获奖作品,出版时间:2015年11月,北京燕山出版社,国际标准书号ISBN：9787540238568,戏剧,狮子与宝石 (精装)（天下大师·索因卡作品）,文学,沃莱·索因卡邵殿生周永启蔡宜刚天下文化,33.1,http://img3m3.ddimg.cn/40/28/23802313-1_w_1.jpg,5ee9800c360d930a489dc7dc
42.0,0,三岛由纪夫戏剧代表作 爱与美与死的永恒角力 传统能乐故事×现代戏剧形式×日本战后社会 在现实与梦境的交缠中追寻不屈而永恒的青春,出版时间:2019年10月,四川人民出版社,国际标准书号ISBN：9787220115875,戏剧,近代能乐集,文学,三岛由纪夫玖羽后浪,42.0,http://img3m4.ddimg.cn/69/30/28471974-1_w_3.jpg,5ee9800d360d930a489dc7dd
96.0,0,莎士比亚灵魂之作，套装共2册，朱生豪完整全译本，经典无删节版！收录《罗密欧与朱丽叶》《哈姆雷特》《威尼斯商人》等四大悲剧与四大喜剧！,出版时间:2018年08月,中国友谊出版公司,国际标准书号ISBN：9787505732513,戏剧,莎士比亚经典全集（套装共2册，朱生豪完整全译本，收录《罗密欧与朱丽叶》《哈姆雷特》等四大悲剧喜剧）,文学,莎士比亚创美汇品创美工厂,53.2,http://img3m1.ddimg.cn/15/0/25332531-1_w_2.jpg,5ee9800e360d930a489dc7de
146.0,0,,出版时间:2019年05月,北京十月文艺出版社,国际标准书号ISBN：27871447,戏剧,曹禺经典精选套装（4册）,文学,曹禺新经典,146.0,http://img3m7.ddimg.cn/76/13/27871447-1_w_2.jpg,5ee9800e360d930a489dc7df
26.0,0,,出版时间:2017年06月,译林出版社,国际标准书号ISBN：9787544757089,戏剧,译林名著精选：哈姆雷特:莎士比亚戏剧选（名家导读·全译本）,文学,威廉·莎士比亚,25.5,http://img3m9.ddimg.cn/32/3/25082969-1_w_1.jpg,5ee9800f360d930a489dc7e0
38.0,0,,出版时间:2011年01月,上海译文出版社,国际标准书号ISBN：9787532752607,戏剧,浮士德(译文名著精选),文学,歌德钱春绮,36.4,http://img3m0.ddimg.cn/64/30/23535730-1_w_4.jpg,5ee98010360d930a489dc7e1
36.0,0,东方的“莎士比亚”，中国的《樱桃园》。,出版时间:2018年01月,北京十月文艺出版社,国际标准书号ISBN：9787530217290,戏剧,北京人,文学,曹禺,36.0,http://img3m9.ddimg.cn/15/24/25229769-1_w_4.jpg,5ee98011360d930a489dc7e2
68.0,0,150余年以来挪威语首译，梁文道推荐！,出版时间:2018年09月,民主与建设出版社,国际标准书号ISBN：9787513922623,戏剧,玩偶之家  培尔·金特（挪威易卜生中心官方认证简体中文版）,文学,易卜生夏理扬夏志权麦点出品,57.9,http://img3m3.ddimg.cn/56/18/25340393-1_w_13.jpg,5ee98012360d930a489dc7e3
78.0,0,金牌编剧、脱口秀从业者宋方金作品。同名电视剧《热爱》北京卫视、优酷热播，杨玏、啜妮、张晨光、梁冠华数十位影视大咖倾力助阵!,出版时间:2019年11月,工人出版社,国际标准书号ISBN：9787500871729,戏剧,热爱,文学,宋方金,66.4,http://img3m5.ddimg.cn/27/10/28489455-1_w_3.jpg,5ee98013360d930a489dc7e4
20.0,0,《朗读者》第二季袁泉朗读版本,出版时间:2005年05月,人民文学出版社,国际标准书号ISBN：9787020051816,戏剧,牡丹亭,文学,汤显祖徐朔方杨笑杨,19.2,http://img3m4.ddimg.cn/85/13/8993344-1_w_3.jpg,5ee98014360d930a489dc7e5
5ee98015360d930a489dc7e6,文学,戏剧,0
48.0,0,,出版时间:2018年02月,浙江工商大学出版社,国际标准书号ISBN：9787517821922,戏剧,悲剧之死,文学,乔治·斯坦纳,36.0,http://img3m9.ddimg.cn/73/6/25273189-1_w_2.jpg,5ee98016360d930a489dc7e7
36.0,0,国内首次完整出版，契诃夫戏剧全集。荟萃戏剧翻译两界名家：焦菊隐李健吾童道明。绝版经典，忠实呈现！,出版时间:2014年09月,上海译文出版社,国际标准书号ISBN：9787532766659,戏剧,伊凡诺夫·海鸥（契诃夫戏剧全集）,文学,安东·巴甫洛维奇·契诃夫АнтонПавловичЧехов,34.5,http://img3m9.ddimg.cn/95/26/23602289-1_w_1.jpg,5ee98016360d930a489dc7e8
38.0,0,中国现代版的《哈姆雷特》，诺贝尔文学奖得主莫言话剧剧作集，海内外上演百余场，获话剧*奖“金狮奖”，附书法题诗三幅,出版时间:2017年11月,浙江文艺出版社,国际标准书号ISBN：9787533950422,戏剧,我们的荆轲（莫言作品全编）,文学,莫言,32.4,http://img3m7.ddimg.cn/66/9/25184577-1_w_3.jpg,5ee98017360d930a489dc7e9
49.0,0,,出版时间:2019年03月,商务印书馆,国际标准书号ISBN：9787100166676,戏剧,电影与新心理学,文学,莫里斯梅洛庞蒂,38.7,http://img3m8.ddimg.cn/47/4/26924978-1_w_2.jpg,5ee98018360d930a489dc7ea
76.0,0,中国翻译家译丛,出版时间:2015年07月,人民文学出版社,国际标准书号ISBN：9787020097678,戏剧,潘家洵译易卜生戏剧,文学,易卜生潘家洵,76.0,http://img3m8.ddimg.cn/95/0/23730098-1_w_1.jpg,5ee98019360d930a489dc7eb
40.0,0,狩野直喜先生作品！日本zui早的全面、系统而详细的中国小说戏曲史！,出版时间:2017年11月,江苏人民出版社,国际标准书号ISBN：9787214212436,戏剧,海外中国研究·中国小说戏曲史,文学,狩野直喜,38.3,http://img3m8.ddimg.cn/39/22/25181778-1_w_2.jpg,5ee9801a360d930a489dc7ec
68.0,0,,出版时间:2017年09月,中国戏剧出版社,国际标准书号ISBN：9787104013549,戏剧,西欧戏剧史（上下）,文学,廖可兑,51.0,http://img3m6.ddimg.cn/96/31/25163916-1_w_1.jpg,5ee9801c360d930a489dc7ed
32.0,0,诺贝尔文学奖得主萨特*有代表性的两篇戏剧作品,出版时间:2018年11月,人民文学出版社,国际标准书号ISBN：9787020138869,戏剧,死无葬身之地,文学,保尔·萨特,32.0,http://img3m5.ddimg.cn/62/32/26295155-1_w_2.jpg,5ee9801d360d930a489dc7ee
5ee9801e360d930a489dc7ef,文学,戏剧,0
16.0,0,名家全译本  上海师范大学教授、著名翻译家郑克鲁权威译作  国际大师插图,出版时间:2015年01月,中央编译出版社,国际标准书号ISBN：9787511724649,戏剧,青鸟 世界名著典藏,文学,梅特林克郑克鲁,13.6,http://img3m0.ddimg.cn/80/20/23645240-1_w_3.jpg,5ee9801f360d930a489dc7f0
36.0,0,教育部推荐中小学必读，东方的莎士比亚,出版时间:2017年12月,北京十月文艺出版社,国际标准书号ISBN：9787530217313,戏剧,雷雨,文学,曹禺新经典,27.0,http://img3m2.ddimg.cn/76/8/25232602-1_w_5.jpg,5ee98020360d930a489dc7f1
70.0,0,,出版时间:2016年09月,作家出版社,国际标准书号ISBN：9787506389907,戏剧,莎士比亚悲剧集（朱生豪经典全译本，收入莎翁所有10部喜剧）,文学,威廉·莎士比亚朱生豪,62.3,http://img3m2.ddimg.cn/54/21/24030522-1_w_2.jpg,5ee98021360d930a489dc7f2
26.0,0,,出版时间:2011年08月,人民文学出版社,国际标准书号ISBN：9787020085309,戏剧,观音,文学,安意如,26.0,http://img3m0.ddimg.cn/91/18/22505860-1_w_1.jpg,5ee98022360d930a489dc7f3
35.0,0,（张爱玲创作史上不容忽视的一页，世俗喜剧奠基之作，尽现小市民的浮世悲欢）,出版时间:2015年10月,北京十月文艺出版社,国际标准书号ISBN：9787530215104,戏剧,六月新娘,文学,张爱玲,29.8,http://img3m5.ddimg.cn/5/29/23794655-1_w_1.jpg,5ee98023360d930a489dc7f4
98.0,0,朱光潜、叶嘉莹、蒋勋推荐阅读。读词赏画，一部花间集，一部中国花鸟绘画艺术史。果麦出品,出版时间:2018年06月,三秦出版社,国际标准书号ISBN：9787551818384,名家作品,花间集（全注释彩图版，读词赏画，一部花间集，词中《诗经》。本版收录唐至近现代42位伟大画家共120余幅花鸟、仕女珍贵藏品）,文学,温庭筠韦庄赵崇祚赵佶唐寅果麦文化,86.2,http://img3m4.ddimg.cn/84/0/25308444-1_w_9.jpg,5ee98025360d930a489dc7f5
5ee98026360d930a489dc7f6,文学,名家作品,0
36.0,0,英伦才子阿兰?德波顿回归爱情写作领域新作；版权售至近20个国家，畅销书排行榜作品；蔡康永大力推荐。,出版时间:2017年07月,上海译文出版社,国际标准书号ISBN：9787532775088,名家作品,爱的进化论（阿兰·德波顿文集）,文学,阿兰·德波顿|译者孟丽,34.5,http://img3m0.ddimg.cn/0/27/25125210-1_w_1.jpg,5ee98027360d930a489dc7f7
38.0,0,人民日报、教育部推荐：九年级阅读书目。余秋雨文化苦旅后珍视的总结之作；瞻仰文人的生命格调，探寻中国人的精神主脉，找回文化自信，重建民族自信。,出版时间:2012年11月,长江文艺出版社,国际标准书号ISBN：9787535461964,名家作品,中国文脉,文学,余秋雨时代华语,36.4,http://img3m3.ddimg.cn/43/1/22910623-1_w_5.jpg,5ee98028360d930a489dc7f8
35.0,0,季羡林在文革时期的一本生活回忆录，一个时代的真实记载，一段生活的赤诚回忆。,出版时间:2015年07月,北京理工大学出版社,国际标准书号ISBN：9787568203449,名家作品,牛棚杂忆 （季羡林精装典藏版）,文学,季羡林,24.5,http://img3m9.ddimg.cn/11/34/23739419-1_w_1.jpg,5ee98029360d930a489dc7f9
36.0,0,（三联初版，回归初心，依三联初版编选原则和编排方式，集中呈现家书的重点和特质。独有的前言和附录，引领读者深入走进《傅雷家书》，得窥其中“中国人气质，中国人灵魂”。随信附傅聪摘译的音乐笔记。）,出版时间:2018年08月,生活.读书.新知三联书店,国际标准书号ISBN：9787108062659,名家作品,傅雷家书（三联初版纪念本）,文学,傅雷,36.0,http://img3m7.ddimg.cn/90/8/25312707-1_w_3.jpg,5ee98029360d930a489dc7fa
39.9,0,全新唯美手绘插画珍藏版，22476名读者全五星好评推荐！适合全年龄段阅读的白话美文典范！每个人心里，都有一个背影，让人温暖感动。大星文化出品,出版时间:2017年04月,浙江文艺出版社,国际标准书号ISBN：9787533946937,名家作品,背影:朱自清经典散文集（全新未删节插画珍藏版！更适合青少年阅读！1-9年级必读书单！完整收录48篇传世之作）作家榜经典文库,文学,朱自清作家榜经典大星文化黄珊珊,31.82,http://img3m6.ddimg.cn/14/4/25066616-1_w_29.jpg,5ee9802b360d930a489dc7fb
32.0,0,（语文新课标必读。）20世纪中国文学的无冕之王沈从文散文代表作，湘西才子写给故乡、写给爱人的唯美情书，中国人心目中田园牧歌的终极呈现，浪漫到让人心醉。央视《朗读者》《见字如面》《读书》推荐。,出版时间:2019年04月,中国友谊出版公司,国际标准书号ISBN：9787505745742,名家作品,湘行散记：沈从文散文精粹（七年级自主阅读新课标，央视推荐）,文学,沈从文,28.5,http://img3m8.ddimg.cn/2/0/26922458-1_w_2.jpg,5ee9802b360d930a489dc7fc
49.8,0,（未删减足本，毛姆剖析人性之作，毛姆故居典藏版本，豆瓣高分，女性精神觉醒的经典之作！马尔克斯、村上春树、乔治·奥威尔、张爱玲、奈保尔一致推崇，毛姆故居典藏版本，豆瓣高分推荐！）,出版时间:2018年05月,开明出版社,国际标准书号ISBN：9787513141956,名家作品,面纱,文学,毛姆田伟华知书达礼,19.8,http://img3m3.ddimg.cn/19/1/25306003-1_w_3.jpg,5ee9802c360d930a489dc7fd
45.0,0,全新未删节插图珍藏版，精选老舍40年76篇散文经典，荣获当当16193名读者全五5星好评奇迹！老舍散文至真至纯，读来抚慰人心，随便翻阅，篇篇经典！大星文化出品,出版时间:2017年08月,浙江文艺出版社,国际标准书号ISBN：9787533949358,名家作品,天真的幽默家：老舍40年散文经典（插图典藏版，完整收录76篇传世之作）【作家榜出品】,文学,老舍作家榜经典大星文化钟嘉桥黄珊珊,36.0,http://img3m3.ddimg.cn/57/13/25107843-1_w_25.jpg,5ee9802d360d930a489dc7fe
